subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_210	 2	 3	 2455.jpg	 3.898111e+02	 12	 999000	 120	 999000	 999	 3.908277e+02	 516.67	 583.33	 15.00	 11	 0.68	 
n_210	 2	 3	 9930.jpg	 3.918111e+02	 12	 999000	 120	 999000	 999	 3.928277e+02	 516.67	 583.33	 19.00	 60	 0.64	 
n_210	 2	 3	 9341.jpg	 3.938111e+02	 12	 999000	 120	 999000	 999	 3.948277e+02	 516.67	 583.33	 22.00	 46	 0.62	 
n_210	 2	 3	 9300.jpg	 3.968111e+02	 24	 999000	 240	 999000	 999	 3.978277e+02	 516.67	 583.33	 42.00	 40	 0.36	 
n_210	 2	 3	 9291.jpg	 3.988110e+02	 12	 999000	 120	 999000	 999	 3.998276e+02	 516.67	 583.33	 7.00	 39	 0.83	 
n_210	 2	 3	 2457.jpg	 4.008110e+02	 12	 999000	 120	 999000	 999	 4.038279e+02	 516.67	 583.33	 5.00	 13	 0.85	 
n_210	 2	 3	 6312.jpg	 4.043442e+02	 22	 9.449572e+02	 220	 5.833293e+02	 98	 4.053611e+02	 516.67	 600.00	 48.00	 21	 0.28	 
n_210	 2	 3	 9322.jpg	 4.058776e+02	 22	 9.795372e+02	 220	 5.999900e+02	 98	 4.068943e+02	 516.67	 616.67	 46.00	 43	 0.29	 
n_210	 2	 3	 9325.jpg	 4.078110e+02	 22	 1.254166e+03	 2200	 6.165768e+02	 98	 4.088443e+02	 516.67	 566.67	 54.00	 44	 0.15	 
n_210	 2	 3	 9490.jpg	 4.098110e+02	 12	 999000	 120	 999000	 999	 4.108276e+02	 516.67	 566.67	 18.00	 53	 0.64	 
n_210	 2	 3	 1000.jpg	 4.118110e+02	 24	 999000	 240	 999000	 999	 4.128276e+02	 516.67	 566.67	 53.00	 1	 0.17	 
n_210	 2	 3	 6570.JPG	 4.138109e+02	 12	 999000	 120	 999000	 999	 4.148275e+02	 516.67	 566.67	 21.00	 25	 0.63	 
n_210	 2	 3	 9903.jpg	 4.198109e+02	 12	 999000	 120	 999000	 999	 4.208275e+02	 516.67	 566.67	 20.00	 58	 0.63	 
n_210	 2	 3	 8480.jpg	 4.228109e+02	 24	 999000	 240	 999000	 999	 4.238275e+02	 516.67	 566.67	 41.00	 32	 0.36	 
n_210	 2	 3	 8485.jpg	 4.268109e+02	 22	 1.006162e+03	 2200	 5.665632e+02	 98	 4.278275e+02	 516.67	 516.67	 43.00	 33	 0.35	 
