subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_210	 2	 5	 9341.jpg	 6.294263e+02	 12	 999000	 120	 999000	 999	 6.304429e+02	 466.67	 466.67	 22.00	 46	 0.62	 
n_210	 2	 5	 6370.jpg	 6.334262e+02	 24	 999000	 240	 999000	 999	 6.344428e+02	 466.67	 466.67	 40.00	 22	 0.37	 
n_210	 2	 5	 9490.jpg	 6.394262e+02	 12	 999000	 120	 999000	 999	 6.404428e+02	 466.67	 466.67	 18.00	 53	 0.64	 
n_210	 2	 5	 3103.jpg	 6.414262e+02	 22	 7.894847e+02	 220	 4.665995e+02	 98	 6.424596e+02	 466.67	 483.33	 49.00	 17	 0.24	 
n_210	 2	 5	 6312.jpg	 6.434261e+02	 22	 7.895436e+02	 220	 4.832732e+02	 98	 6.444428e+02	 466.67	 500.00	 48.00	 21	 0.28	 
n_210	 2	 5	 8485.jpg	 6.454261e+02	 22	 8.535133e+02	 220	 4.999179e+02	 98	 6.464427e+02	 466.67	 516.67	 43.00	 33	 0.35	 
n_210	 2	 5	 9321.jpg	 6.474261e+02	 24	 999000	 240	 999000	 999	 6.484427e+02	 466.67	 516.67	 45.00	 42	 0.29	 
n_210	 2	 5	 2455.jpg	 6.514261e+02	 12	 999000	 120	 999000	 999	 6.524427e+02	 466.67	 516.67	 15.00	 11	 0.68	 
n_210	 2	 5	 6821.jpg	 6.534261e+02	 12	 999000	 120	 999000	 999	 6.544427e+02	 466.67	 516.67	 6.00	 27	 0.84	 
n_210	 2	 5	 9930.jpg	 6.574261e+02	 12	 999000	 120	 999000	 999	 6.584427e+02	 466.67	 516.67	 19.00	 60	 0.64	 
n_210	 2	 5	 9909.jpg	 6.594260e+02	 11	 7.735265e+02	 110	 4.665975e+02	 98	 6.604595e+02	 483.33	 516.67	 17.00	 59	 0.64	 
n_210	 2	 5	 6210.jpg	 6.614261e+02	 12	 999000	 120	 999000	 999	 6.624427e+02	 483.33	 516.67	 3.00	 19	 0.90	 
n_210	 2	 5	 9395.jpg	 6.634260e+02	 11	 8.375318e+02	 110	 4.832657e+02	 98	 6.644593e+02	 500.00	 516.67	 14.00	 50	 0.69	 
n_210	 2	 5	 9622.jpg	 6.684260e+02	 12	 999000	 120	 999000	 999	 6.694426e+02	 500.00	 516.67	 12.00	 57	 0.73	 
n_210	 2	 5	 1002.jpg	 6.704260e+02	 24	 999000	 240	 999000	 999	 6.714426e+02	 500.00	 516.67	 56.00	 3	 0.12	 
n_210	 2	 5	 9301.jpg	 6.724260e+02	 24	 999000	 240	 999000	 999	 6.734426e+02	 500.00	 516.67	 50.00	 41	 0.20	 
n_210	 2	 5	 1271.jpg	 6.754260e+02	 24	 999000	 240	 999000	 999	 6.764426e+02	 500.00	 516.67	 52.00	 6	 0.18	 
n_210	 2	 5	 6242.jpg	 6.824259e+02	 12	 999000	 120	 999000	 999	 6.834425e+02	 500.00	 516.67	 13.00	 20	 0.73	 
n_210	 2	 5	 2691.jpg	 6.864259e+02	 11	 8.614972e+02	 110	 4.999086e+02	 98	 6.874425e+02	 516.67	 516.67	 9.00	 15	 0.77	 
n_210	 2	 5	 1111.jpg	 6.934259e+02	 24	 999000	 240	 999000	 999	 6.944425e+02	 516.67	 516.67	 44.00	 5	 0.32	 
