subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_210	 2	 14	 9427.jpg	 1.858936e+03	 11	 9.843559e+02	 110	 4.332507e+02	 98	 1.859952e+03	 450.00	 600.00	 8.00	 52	 0.80	 
n_210	 2	 14	 9008.jpg	 1.860936e+03	 24	 999000	 240	 999000	 999	 1.861952e+03	 450.00	 600.00	 58.00	 34	 0.10	 
n_210	 2	 14	 9561.jpg	 1.863936e+03	 22	 9.443064e+02	 220	 5.998986e+02	 98	 1.864969e+03	 450.00	 616.67	 51.00	 55	 0.20	 
n_210	 2	 14	 1002.jpg	 1.865935e+03	 24	 999000	 240	 999000	 999	 1.866952e+03	 450.00	 616.67	 56.00	 3	 0.12	 
n_210	 2	 14	 9490.jpg	 1.867935e+03	 12	 999000	 120	 999000	 999	 1.868952e+03	 450.00	 616.67	 18.00	 53	 0.64	 
n_210	 2	 14	 9495.jpg	 1.869935e+03	 11	 8.483224e+02	 110	 4.499121e+02	 98	 1.870969e+03	 466.67	 616.67	 11.00	 54	 0.73	 
n_210	 2	 14	 9622.jpg	 1.871935e+03	 12	 999000	 120	 999000	 999	 1.872952e+03	 466.67	 616.67	 12.00	 57	 0.73	 
n_210	 2	 14	 9395.jpg	 1.877935e+03	 11	 7.523404e+02	 110	 4.665605e+02	 98	 1.878969e+03	 483.33	 616.67	 14.00	 50	 0.69	 
n_210	 2	 14	 9341.jpg	 1.880935e+03	 12	 999000	 120	 999000	 999	 1.881952e+03	 483.33	 616.67	 22.00	 46	 0.62	 
n_210	 2	 14	 2683.jpg	 1.884935e+03	 12	 999000	 120	 999000	 999	 1.885952e+03	 483.33	 616.67	 10.00	 14	 0.77	 
