subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_210	 2	 2	 9322.jpg	 1.678625e+02	 22	 9.322135e+02	 220	 5.998983e+02	 98	 1.688959e+02	 550.00	 616.67	 46.00	 43	 0.29	 
n_210	 2	 2	 2691.jpg	 1.698625e+02	 11	 1.028183e+03	 1100	 5.499083e+02	 98	 1.708958e+02	 500.00	 616.67	 9.00	 15	 0.77	 
n_210	 2	 2	 9301.jpg	 1.728625e+02	 24	 999000	 240	 999000	 999	 1.738791e+02	 500.00	 616.67	 50.00	 41	 0.20	 
n_210	 2	 2	 9341.jpg	 1.778624e+02	 12	 999000	 120	 999000	 999	 1.788790e+02	 500.00	 616.67	 22.00	 46	 0.62	 
n_210	 2	 2	 9903.jpg	 1.798624e+02	 12	 999000	 120	 999000	 999	 1.808790e+02	 500.00	 616.67	 20.00	 58	 0.63	 
n_210	 2	 2	 9008.jpg	 1.818624e+02	 24	 999000	 240	 999000	 999	 1.828790e+02	 500.00	 616.67	 58.00	 34	 0.10	 
n_210	 2	 2	 8485.jpg	 1.858624e+02	 22	 9.001814e+02	 220	 6.165891e+02	 98	 1.868957e+02	 500.00	 633.33	 43.00	 33	 0.35	 
n_210	 2	 2	 2683.jpg	 1.898624e+02	 12	 999000	 120	 999000	 999	 1.908790e+02	 500.00	 633.33	 10.00	 14	 0.77	 
n_210	 2	 2	 9495.jpg	 1.938623e+02	 11	 8.842273e+02	 110	 4.999086e+02	 98	 1.948789e+02	 516.67	 633.33	 11.00	 54	 0.73	 
n_210	 2	 2	 6370.jpg	 1.958623e+02	 24	 999000	 240	 999000	 999	 1.968789e+02	 516.67	 633.33	 40.00	 22	 0.37	 
n_210	 2	 2	 9490.jpg	 1.978623e+02	 12	 999000	 120	 999000	 999	 1.988789e+02	 516.67	 633.33	 18.00	 53	 0.64	 
n_210	 2	 2	 9427.jpg	 1.998623e+02	 11	 8.521932e+02	 110	 5.165837e+02	 98	 2.008956e+02	 533.33	 633.33	 8.00	 52	 0.80	 
n_210	 2	 2	 2205.jpg	 2.018623e+02	 24	 999000	 240	 999000	 999	 2.028789e+02	 533.33	 633.33	 47.00	 10	 0.28	 
n_210	 2	 2	 9340.jpg	 2.078623e+02	 12	 999000	 120	 999000	 999	 2.088789e+02	 533.33	 633.33	 4.00	 45	 0.86	 
n_210	 2	 2	 9321.jpg	 2.108622e+02	 24	 999000	 240	 999000	 999	 2.118788e+02	 533.33	 633.33	 45.00	 42	 0.29	 
n_210	 2	 2	 1000.jpg	 2.128622e+02	 24	 999000	 240	 999000	 999	 2.138788e+02	 533.33	 633.33	 53.00	 1	 0.17	 
n_210	 2	 2	 1002.jpg	 2.148622e+02	 24	 999000	 240	 999000	 999	 2.158788e+02	 533.33	 633.33	 56.00	 3	 0.12	 
n_210	 2	 2	 9622.jpg	 2.178622e+02	 12	 999000	 120	 999000	 999	 2.188788e+02	 533.33	 633.33	 12.00	 57	 0.73	 
n_210	 2	 2	 3103.jpg	 2.198622e+02	 22	 1.044234e+03	 2200	 6.332533e+02	 98	 2.208788e+02	 533.33	 583.33	 49.00	 17	 0.24	 
n_210	 2	 2	 9395.jpg	 2.218622e+02	 11	 9.642182e+02	 110	 5.332417e+02	 98	 2.228956e+02	 550.00	 583.33	 14.00	 50	 0.69	 
n_210	 2	 2	 6210.jpg	 2.238621e+02	 12	 999000	 120	 999000	 999	 2.248787e+02	 550.00	 583.33	 3.00	 19	 0.90	 
n_210	 2	 2	 9930.jpg	 2.268621e+02	 12	 999000	 120	 999000	 999	 2.278787e+02	 550.00	 583.33	 19.00	 60	 0.64	 
n_210	 2	 2	 9300.jpg	 2.288621e+02	 24	 999000	 240	 999000	 999	 2.298787e+02	 550.00	 583.33	 42.00	 40	 0.36	 
n_210	 2	 2	 1274.jpg	 2.308621e+02	 24	 999000	 240	 999000	 999	 2.318787e+02	 550.00	 583.33	 57.00	 7	 0.10	 
n_210	 2	 2	 9561.jpg	 2.328621e+02	 22	 1.116181e+03	 2200	 5.832537e+02	 98	 2.338954e+02	 550.00	 533.33	 51.00	 55	 0.20	 
n_210	 2	 2	 2455.jpg	 2.348621e+02	 12	 999000	 120	 999000	 999	 2.358787e+02	 550.00	 533.33	 15.00	 11	 0.68	 
n_210	 2	 2	 8480.jpg	 2.408620e+02	 24	 999000	 240	 999000	 999	 2.418788e+02	 550.00	 533.33	 41.00	 32	 0.36	 
n_210	 2	 2	 6312.jpg	 2.438620e+02	 22	 9.962154e+02	 220	 5.332386e+02	 98	 2.448786e+02	 550.00	 550.00	 48.00	 21	 0.28	 
n_210	 2	 2	 9291.jpg	 2.478620e+02	 12	 999000	 120	 999000	 999	 2.488786e+02	 550.00	 550.00	 7.00	 39	 0.83	 
